respondent_id,h1n1_vaccine,seasonal_vaccine
32213,0.0621495442960142,0.09325047765151681
32214,0.05778097477235409,0.051306822011254485
32215,0.19400822665464124,0.20136923519802327
32216,0.8241901118131043,0.9451688350414271
32217,0.02234039423359812,0.13226867258579017
32218,0.057672295249588466,0.899160359455186
32219,0.07327128474904658,0.18006777935289897
32220,0.273206918655686,0.5400121494265024
32221,0.46757402395852504,0.7462637013937212
32222,0.013657368170968576,0.015086266385752476
32223,0.24456096199858762,0.7743673942840189
32224,0.2349841578867531,0.6815187375605545
32225,0.20341120067640323,0.5188684193336683
32226,0.13100106365570283,0.9174724980253206
32227,0.14223122238586156,0.3956239198238262
32228,0.6896245582068901,0.7896500666363953
32229,0.00983125458547322,0.2445324421289971
32230,0.04838465667124203,0.09915052709747565
32231,0.29984967420675035,0.7788859421611979
32232,0.1598361982116478,0.5645040443475018
32233,0.09459535169522157,0.6778683986638149
32234,0.03749467542373721,0.46596551894147203
32235,0.09987664070584391,0.8304429294722458
32236,0.06214494569757727,0.9823845899972368
32237,0.9770820651192474,0.9815297668125826
32238,0.019478114478114476,0.005084921292460647
32239,0.014345096518271391,0.01779405329488577
32240,0.05098887212791651,0.15209628123800017
32241,0.9447275625119369,0.9097741774132446
32242,0.01634422565122264,0.3202382526232987
32243,0.06332162956322526,0.055757286203246506
32244,0.014822993770362192,0.0526339102235886
32245,0.0960890891861041,0.5418204500468933
32246,0.16880084134321421,0.5394804363474506
32247,0.03185606060606061,0.5339350600066196
32248,0.0774767135705519,0.6568670129774206
32249,0.10384619694321187,0.31845785149884953
32250,0.05098887212791651,0.10466382982109892
32251,0.14744512612917707,0.19761246863308524
32252,0.17486751656042995,0.5779067325994139
32253,0.0663192226716817,0.15886812888452814
32254,0.048396464646464646,0.07426461395579358
32255,0.09961889271590764,0.6253142231809937
32256,0.10153542246565501,0.36666957015855656
32257,0.01959604793662024,0.43666974542038844
32258,0.030754917597022858,0.08248890969425078
32259,0.06214494569757727,0.7430141167903661
32260,0.04596608946608947,0.4070907694554887
32261,0.10249948224086156,0.3389534055284965
32262,0.043037518037518034,0.025069146184525843
32263,0.027499999999999997,0.3426446073696849
32264,0.03307813911472447,0.11910431863921281
32265,0.19481808912561402,0.8111648770016618
32266,0.0398924602711509,0.23718909418568979
32267,0.04137708091366628,0.13954193015195232
32268,0.04838465667124203,0.09198271649853804
32269,0.3133794177291017,0.7052633061196307
32270,0.6673699313928034,0.7373880721730348
32271,0.31654990575926806,0.8290755841662609
32272,0.01374478938438894,0.15981108295217583
32273,0.15972521042030483,0.47878966193439165
32274,0.24053474782621564,0.8986145183028629
32275,0.054833221264543465,0.8368328622409777
32276,0.13648637812008385,0.057382861827351486
32277,0.14044372627680296,0.12245527536138841
32278,0.048306962435653064,0.2807291913121571
32279,0.04859108728050282,0.03989581498549336
32280,0.11942668365009945,0.031401417097856085
32281,0.9076949149539926,0.9417432463478812
32282,0.06214494569757727,0.06366643799942008
32283,0.03757236965932618,0.6440340670368075
32284,0.7505529627829317,0.8780194264425762
32285,0.19223310795827941,0.4899350791877131
32286,0.06173190493137888,0.6458407036465877
32287,0.028298905866817582,0.2615193282856626
32288,0.13478503029118624,0.7341074457057041
32289,0.4651979555824567,0.9299509850837244
32290,0.010974989922358343,0.03256802513538234
32291,0.05438059163059163,0.22459089164061075
32292,0.17244962501129485,0.28023799355382695
32293,0.28512866970894557,0.8970864763323154
32294,0.07531704234833461,0.24718799603766364
32295,0.04838465667124203,0.3283668682528771
32296,0.17246131498730505,0.7833778923967792
32297,0.12179520532688556,0.8304162674559334
32298,0.014345096518271391,0.01231057716269483
32299,0.11893510236533493,0.10852337260589107
32300,0.0034482758620689655,0.060760828960644254
32301,0.07311539035676966,0.5301254302280396
32302,0.042256056808688394,0.10366422239204978
32303,0.144080940767838,0.16613775050149834
32304,0.07296836756823744,0.36117470535543017
32305,0.06841707815047203,0.2220938899404449
32306,0.4038770276253114,0.7088824836998822
32307,0.018421798432996638,0.04693450903756129
32308,0.09909909909909911,0.7040546815194452
32309,0.2656681258663399,0.6567262531978496
32310,0.18943993098599796,0.8053346071801236
32311,0.04041400850611378,0.24646745013236931
32312,0.26920145517971183,0.47886513486443966
32313,0.07092383191521122,0.2608980874269742
32314,0.032884863314652554,0.4112980997973087
32315,0.09914402272892839,0.23399043264081695
32316,0.048306962435653064,0.977067864906318
32317,0.05275322619490216,0.38252219627105155
32318,0.02344155844155844,0.4256331974961475
32319,0.09138691497182064,0.9579238697043901
32320,0.013481945895739,0.010524862876980543
32321,0.21667449966058192,0.5248988146640364
32322,0.020594956658786447,0.06865290757579333
32323,0.9018822420224343,0.8839825040049355
32324,0.0621495442960142,0.6618305799194065
32325,0.10247899567745829,0.26713584875747387
32326,0.09134199134199135,0.09277297717438224
32327,0.0,0.10538058884822654
32328,0.05275322619490216,0.08621659112885283
32329,0.0651276894747044,0.6017127027156339
32330,0.08766161578024448,0.28739869662978423
32331,0.1445425745008786,0.7284975211758076
32332,0.06980338373593951,0.1252554051333776
32333,0.0,0.03293139166157864
32334,0.10729690651503003,0.4557578302330625
32335,0.06089204354169005,0.038001043340147464
32336,0.025725084950891396,0.16481165478548052
32337,0.09610779892657556,0.09510334031013981
32338,0.05954532883933973,0.46716287958236713
32339,0.31878497207350504,0.5882634761268892
32340,0.12998782062633077,0.6185035954707309
32341,0.15779264618407568,0.5257724438459778
32342,0.039244908097367116,0.6760432588624365
32343,0.59011650359619,0.9144193916076497
32344,0.7764528415742407,0.9631814289959179
32345,0.06422953936565552,0.3373228092847289
32346,0.04838465667124203,0.03528178840563588
32347,0.16086710179204003,0.6209342282992559
32348,0.02980178686561665,0.9561921816840899
32349,0.22599448141050965,0.7831907286931206
32350,0.019478114478114476,0.7128728970321383
32351,0.5905526701576762,0.6260353036874987
32352,0.0,0.0191975620668156
32353,0.018045696993065415,0.04496649442005788
32354,0.07074560878943223,0.34958252008849827
32355,0.05430289739500266,0.580189140501348
32356,0.05098887212791651,0.3798590397091009
32357,0.36043934282273465,0.6369580546897982
32358,0.3793860475658807,0.9638617011047614
32359,0.1774560901107293,0.5676261140569541
32360,0.44822559301729326,0.8319963578229453
32361,0.01974095796676442,0.8968021473322614
32362,0.11007355832521241,0.1806255723119171
32363,0.02942568542568542,0.9268409653587977
32364,0.15396656168287068,0.04739677412113069
32365,0.04049170274170274,0.1824260439480186
32366,0.049938984121514915,0.06858115379944663
32367,0.2554084436739464,0.9286792336951025
32368,0.12699836823791308,0.8249349470313598
32369,0.05275322619490216,0.5733444211391441
32370,0.041473205755454025,0.2514694342593534
32371,0.06228847828791838,0.2279501783362762
32372,0.07446210505911997,0.0526339102235886
32373,0.08092446502092003,0.3609825806010907
32374,0.0651276894747044,0.09039312466203332
32375,0.05275322619490216,0.6829922675997543
32376,0.0718327264702637,0.10792649270052959
32377,0.04838465667124203,0.7102587722227194
32378,0.09909909909909911,0.6552594927031581
32379,0.07018143221745768,0.31308513417322315
32380,0.1429675080098809,0.5525921557310678
32381,0.018045696993065415,0.24889800568792486
32382,0.19434600916348296,0.3348941996684432
32383,0.1199591792402451,0.8922326869893279
32384,0.040176585116000654,0.08642966705639188
32385,0.016256804437802273,0.06282794311067552
32386,0.04590917758823938,0.5953649290214658
32387,0.19584359026096315,0.25471985150665954
32388,0.10927500908030816,0.20478206705241359
32389,0.009345941686367218,0.021329092063243286
32390,0.05098887212791651,0.7841041132866613
32391,0.17383291773051054,0.7883633851157267
32392,0.04859108728050282,0.7572755568776903
32393,0.18142595811887147,0.6987565294754515
32394,0.05438059163059163,0.13871701377307458
32395,0.2830099576270528,0.9095042873997177
32396,0.01945262339999182,0.08202093705744846
32397,0.07760242067300319,0.37030816397062344
32398,0.10262518934331286,0.5853225279801482
32399,0.7223964631041147,0.7575211985994447
32400,0.3529216493141566,0.5700426432759949
32401,0.05438465667124204,0.8448698172190626
32402,0.05275322619490216,0.12726937123800824
32403,0.01879038613081166,0.9101947540760573
32404,0.03749467542373721,0.12380648026069922
32405,0.12477370227370228,0.968123210242047
32406,0.19127316746224404,0.35739040153902196
32407,0.13478503029118624,0.23322069688561609
32408,0.12089671395836381,0.6847653977514229
32409,0.13567278082742001,0.6874208234774113
32410,0.09134199134199135,0.7605536102557782
32411,0.04684955093303551,0.035082280917865284
32412,0.029148629148629146,0.038001043340147464
32413,0.12316240659263915,0.4185323617731889
32414,0.1408866845707355,0.9463208231499367
32415,0.048306962435653064,0.16742529687267413
32416,0.6822518684033827,0.9697907429307273
32417,0.1293897679746397,0.8044453226191391
32418,0.06617219988314946,0.12629966831542822
32419,0.09975093360339263,0.07217949663124687
32420,0.3362261350677226,0.5148684193336683
32421,0.04838465667124203,0.464484537870824
32422,0.040176585116000654,0.049554175180898864
32423,0.04883322126454347,0.6919955881142873
32424,0.20552483358934967,0.4512958906075225
32425,0.45322361816927037,0.7904959952568806
32426,0.01408225302962145,0.037670078245932735
32427,0.1969817469955559,0.3639258921023508
32428,0.02650138940732446,0.1287950871463503
32429,0.5503277347936508,0.926643937912719
32430,0.0975036414409901,0.0494288101476751
32431,0.37340836685948237,0.9723918882385467
32432,0.048306962435653064,0.10936431518047647
32433,0.25975455611937565,0.14680111040998362
32434,0.01408225302962145,0.525549091602576
32435,0.15396656168287068,0.9808365062241199
32436,0.05098887212791651,0.3221158043707199
32437,0.09827217801355734,0.1141285878548856
32438,0.09314402272892838,0.038106461689589845
32439,0.1306566277709452,0.7285925359425628
32440,0.06554532883933972,0.5500839945581427
32441,0.11385752496069586,0.4627844121046124
32442,0.04590917758823938,0.6552357046539183
32443,0.09163024355379626,0.6940419039672094
32444,0.26679670265422806,0.8360402212788429
32445,0.029724092630027683,0.11588666623715009
32446,0.1544281954159113,0.8855600192085925
32447,0.07957775031856971,0.18495127812179987
32448,0.1408866845707355,0.46773218108706144
32449,0.012794217548436182,0.01779405329488577
32450,0.2448373641516735,0.8793505023161355
32451,0.00028894290168892127,0.12594464561075785
32452,0.048396464646464646,0.33476960413121615
32453,0.25953064068592097,0.1668457591206135
32454,0.32339053385107375,0.6662856236045702
32455,0.17791076127402966,0.19073396218600241
32456,0.0398924602711509,0.06695965937000098
32457,0.04240052968711505,0.673135109191697
32458,0.20204041614211712,0.3538221489638932
32459,0.06040706563482747,0.16580492271585037
32460,0.048306962435653064,0.9188621563678749
32461,0.007011545958914381,0.040249091329789516
32462,0.012794217548436182,0.7438636590555985
32463,0.16578331418909967,0.8989850233944029
32464,0.20101964120923127,0.757401794729673
32465,0.05098887212791651,0.9188621563678749
32466,0.0947423744837538,0.14592674729103655
32467,0.11654370262860829,0.16709754538423705
32468,0.029724092630027683,0.051306822011254485
32469,0.048306962435653064,0.5336548757255081
32470,0.05438059163059163,0.5099233643886134
32471,0.06816735466116271,0.3287466895701735
32472,0.14744512612917707,0.4400442660194982
32473,0.010431561719355673,0.06175625029857805
32474,0.048306962435653064,0.08875806311722553
32475,0.21118048936845554,0.9717268835604296
32476,0.02344155844155844,0.13050805990318057
32477,0.04049170274170274,0.1354988624545827
32478,0.05098887212791651,0.720809821022172
32479,0.0,0.22521221434139402
32480,0.05014901073822768,0.0769984927501994
32481,0.10384619694321187,0.1684268971124979
32482,0.05143743672121794,0.8512753601974735
32483,0.03207720057720058,0.6441746149171266
32484,0.14618369957512906,0.7871664761672224
32485,0.06017626492379987,0.11411169170301146
32486,0.056144945697577275,0.07357207749484815
32487,0.20183105654851455,0.44068455976057397
32488,0.02344155844155844,0.25317989133027563
32489,0.24935786550270894,0.48435789378730354
32490,0.048306962435653064,0.9244420690752964
32491,0.7270285604141878,0.9856828864814702
32492,0.12062008419186883,0.6629019061445355
32493,0.018045696993065415,0.031401417097856085
32494,0.17578391062994841,0.9623553078314805
32495,0.45501281448020575,0.8514128618427345
32496,0.06971960581344414,0.16651287286021968
32497,0.144080940767838,0.34724607520126505
32498,0.18005603926310357,0.704387995259359
32499,0.03704158307816844,0.10938626717113771
32500,0.02564739071530243,0.051306822011254485
32501,0.8819410439033746,0.9733152159356576
32502,0.24901395145326077,0.4927680859856339
32503,0.07617736717680726,0.3025446484103805
32504,0.2719511946494087,0.7148826045663548
32505,0.028298905866817582,0.6918617342342798
32506,0.21561203166263004,0.8413619198810485
32507,0.014721197958202616,0.07809240256772415
32508,0.27844557540246173,0.7414981622054276
32509,0.12996494256639024,0.5719409077109325
32510,0.20442638740720392,0.9727881080502255
32511,0.16224239978477267,0.33984626267135365
32512,0.12699836823791308,0.2744493462108317
32513,0.26121412574501396,0.7182604757027862
32514,0.018045696993065415,0.22259375413570764
32515,0.1375595052141444,0.03863079284760594
32516,0.27856899628953974,0.5514362787797362
32517,0.01374478938438894,0.11851114466663988
32518,0.30896935778981777,0.5943953323834683
32519,0.2289841126443522,0.9188621563678749
32520,0.05098887212791651,0.15219539690108913
32521,0.013657368170968576,0.09884167484740508
32522,0.06017626492379987,0.23358017623056054
32523,0.12996494256639024,0.7520389778070655
32524,0.17037590783421191,0.3256067436427389
32525,0.3039547126867888,0.8766748714345558
32526,0.02619238122670617,0.19729892861243636
32527,0.1199591792402451,0.6405262146489844
32528,0.2774715845064821,0.943666563284879
32529,0.02538454722665249,0.8010075441813607
32530,0.32592132120456285,0.8353055631624218
32531,0.014345096518271391,0.0929767501668882
32532,0.06145747951805375,0.07823189298942085
32533,0.8569327626752508,0.9678407385498305
32534,0.8048212436085272,0.9149877309714023
32535,0.05430289739500266,0.028520792732374546
32536,0.04838465667124203,0.055743771314467803
32537,0.908115015025009,0.9269872754182786
32538,0.17086482114264018,0.4155190631902669
32539,0.062477978074993,0.032031166605314576
32540,0.05098887212791651,0.5583658628994135
32541,0.04838465667124203,0.34987075007732715
32542,0.07617736717680726,0.597225221343625
32543,0.040820504486793294,0.5498504867073537
32544,0.00983125458547322,0.057382861827351486
32545,0.3582335112296924,0.9812551664278659
32546,0.2794317183376066,0.2565434204189693
32547,0.05874916115425175,0.9138445893937861
32548,0.056144945697577275,0.24430446394552816
32549,0.048306962435653064,0.12997444001556546
32550,0.1930265533660565,0.9088975022626815
32551,0.022716495673529343,0.05193814804775052
32552,0.1598361982116478,0.9542894951549808
32553,0.013394524682318637,0.3213764312560667
32554,0.24811507746497222,0.7707031967377196
32555,0.014135265423059377,0.5390108853993782
32556,0.2153979409702301,0.5270610452808677
32557,0.013657368170968576,0.06542383712254954
32558,0.048306962435653064,0.14800464355727921
32559,0.07170354139476594,0.04265599448793799
32560,0.7437063670292547,0.8628802445115784
32561,0.048306962435653064,0.09411525089967498
32562,0.13688398915294575,0.18366196517298977
32563,0.9703305058676882,0.9333693486768528
32564,0.2696157857118825,0.9670071814327814
32565,0.02234039423359812,0.2446527226690569
32566,0.05771907225565762,0.6949836542679848
32567,0.0969778713186797,0.6635953455270495
32568,0.15683439698903617,0.3990405358054099
32569,0.2794317183376066,0.9210316478932986
32570,0.013394524682318637,0.1319789296285778
32571,0.34263433538968646,0.6288271640204468
32572,0.15462229446833226,0.9500462028419904
32573,0.01408225302962145,0.022907790413157835
32574,0.04838465667124203,0.9314028092542257
32575,0.04257436996341434,0.05770679776518552
32576,0.18990156471903855,0.7820085933866681
32577,0.040002744839701364,0.02964438898540629
32578,0.043037518037518034,0.7496282235562268
32579,0.224038761828509,0.8979530202310675
32580,0.2593010186369355,0.6326904036336913
32581,0.031999506341611604,0.749749600517688
32582,0.15285312892491357,0.9799066927451461
32583,0.10541933645105062,0.6232147111802957
32584,0.9850721395609348,0.9703152811215648
32585,0.08727723222404074,0.2864747975719129
32586,0.04838465667124203,0.4779554579421402
32587,0.056144945697577275,0.794691200952443
32588,0.10384619694321187,0.301329753463056
32589,0.018045696993065415,0.13338828074720374
32590,0.05614901073822768,0.04523152692697921
32591,0.05098887212791651,0.9589982228890477
32592,0.1429675080098809,0.5219304164561622
32593,0.05582611832611832,0.7586729827244774
32594,0.039970154506739866,0.44139387248538375
32595,0.07446210505911997,0.5217486743789952
32596,0.08540795889933822,0.0852620546255071
32597,0.007011545958914381,0.970059711718231
32598,0.030285427047818857,0.25888303720414035
32599,0.02344155844155844,0.0827318202685006
32600,0.27865574672552773,0.3802997262484403
32601,0.016256804437802273,0.5489248785637906
32602,0.8645083172961681,0.9799066927451461
32603,0.014345096518271391,0.09302032334115272
32604,0.02069721214458057,0.03742522493942707
32605,0.08851902766867417,0.07217594681987992
32606,0.05698480708726611,0.6798385353627127
32607,0.22516549844236758,0.5719881195564211
32608,0.01694453278510509,0.09981249085704089
32609,0.10397190404566317,0.9420853715598009
32610,0.2882263453069514,0.872105807706026
32611,0.7902770306701687,0.914631952102928
32612,0.033986027522612886,0.32642963280396414
32613,0.07263361241630399,0.05211837374392336
32614,0.12544272402762968,0.31331459080474133
32615,0.12477370227370228,0.9823845899972368
32616,0.11007355832521241,0.8989072254371745
32617,0.0863448312916398,0.9726292347877541
32618,0.7540987182712084,0.3555500914685018
32619,0.12373758118438968,0.29687374933438737
32620,0.5876170096933806,0.9670196689452689
32621,0.04497750056960583,0.4046979258451646
32622,0.06724481074481074,0.09387153893217862
32623,0.08689490707746286,0.31084371330527627
32624,0.19127316746224404,0.6244922866638442
32625,0.1314578509345951,0.32506561187593785
32626,0.05098887212791651,0.7339164992487258
32627,0.032884863314652554,0.024664818525607635
32628,0.9873290659289257,0.9913880146865985
32629,0.09637734139790902,0.15976560430741107
32630,0.05143743672121794,0.6284900071024323
32631,0.033986027522612886,0.9275793716953984
32632,0.07573741617859264,0.0526339102235886
32633,0.23985594802296922,0.8032331020190661
32634,0.05698480708726611,0.17688776901213954
32635,0.06349625899836452,0.3820270331647249
32636,0.08374742869423721,0.14252536339442226
32637,0.03458610103346945,0.05601187735688136
32638,0.20917272851392305,0.8514149665970592
32639,0.1059747101011368,0.5109875728249025
32640,0.04838465667124203,0.9423857375557514
32641,0.21596453139865862,0.8302056710499329
32642,0.1809230467859123,0.5217403201601147
32643,0.039970154506739866,0.9104449634442598
32644,0.7955062306817962,0.8652382370715174
32645,0.14903418322709663,0.4553647977409588
32646,0.05098887212791651,0.7601310649314106
32647,0.1892142177802903,0.5899909904533617
32648,0.2720064219491174,0.7197705540625167
32649,0.2985811111180827,0.906728416680747
32650,0.01694453278510509,0.34762126469928345
32651,0.10448097261025424,0.36010982725107843
32652,0.20283960194630843,0.43154645191409885
32653,0.05698480708726611,0.7368485976604086
32654,0.029724092630027683,0.7558719468096967
32655,0.03207720057720058,0.8726238997105252
32656,0.19562256785383478,0.5583361339569385
32657,0.21562618349528256,0.10723688037139004
32658,0.006411238825031929,0.29499780664962116
32659,0.2662927127353657,0.4637451799463963
32660,0.03207720057720058,0.1258513696420133
32661,0.04838465667124203,0.8806818590969645
32662,0.02344155844155844,0.016008339009171486
32663,0.05143743672121794,0.9685814032324096
32664,0.06959445843071084,0.0506110598354164
32665,0.05098887212791651,0.9819066927451461
32666,0.17641822396059684,0.6736836557611697
32667,0.15683439698903617,0.7663993438965399
32668,0.0,0.009903411982521045
32669,0.01974095796676442,0.5727287823741357
32670,0.1938279212277641,0.23893187138618135
32671,0.039970154506739866,0.12464376488971243
32672,0.13797928648828878,0.322459683000681
32673,0.07760242067300319,0.186670014327227
32674,0.02234039423359812,0.2153535630159277
32675,0.003974492942255794,0.05741915946800484
32676,0.10249948224086156,0.6701198227531
32677,0.02234039423359812,0.8563859685389291
32678,0.06554532883933972,0.24239952613859783
32679,0.010518982932776037,0.007494559846677513
32680,0.06040706563482747,0.11169993667776404
32681,0.07486157770312304,0.3392835935984544
32682,0.06214494569757727,0.9097064174726128
32683,0.08540795889933822,0.16935970978130688
32684,0.02021885521885522,0.016008339009171486
32685,0.013394524682318637,0.23892870003100458
32686,0.05098887212791651,0.109176439038417
32687,0.019828724839923047,0.3125944453050834
32688,0.015199095210293417,0.05601187735688136
32689,0.9637331101526454,0.9631814289959179
32690,0.03089834213365128,0.7004201032242275
32691,0.10494182288299936,0.22051841929890376
32692,0.05430289739500266,0.13391261225870288
32693,0.06928780284043441,0.19233301799023067
32694,0.18794739367256513,0.3512579065829976
32695,0.4519896083741095,0.95289801600728
32696,0.13100106365570283,0.710782196348908
32697,0.06971279295417226,0.06831656072345445
32698,0.057433371680567544,0.6989274920156079
32699,0.144080940767838,0.24829426189379875
32700,0.029724092630027683,0.18835208114475657
32701,0.018045696993065415,0.01987748738285481
32702,0.048306962435653064,0.3287466895701735
32703,0.006674082313681868,0.022355456803657702
32704,0.1375595052141444,0.2501197791946839
32705,0.043095918198377214,0.11740602695907756
32706,0.17954149726382243,0.5939797450838571
32707,0.050071316502638706,0.3484386586365194
32708,0.05014901073822768,0.1285877413986968
32709,0.0621495442960142,0.38581904794094923
32710,0.0362719298245614,0.05134311965190784
32711,0.12957112654787073,0.9198411266361852
32712,0.05014901073822768,0.6778482976282103
32713,0.10113228097510799,0.12384061243660283
32714,0.11007355832521241,0.6871269403968024
32715,0.21952207750987074,0.6401559239201893
32716,0.02609307359307359,0.0903323767742643
32717,0.026497113997113998,0.4277773073811121
32718,0.04838465667124203,0.07030314545611477
32719,0.014822993770362192,0.06764262908915115
32720,0.06378097477235409,0.9782089464710639
32721,0.19068175467833298,0.7218469095373408
32722,0.043095918198377214,0.38907703693025786
32723,0.01408225302962145,0.022907790413157835
32724,0.3849755675235619,0.05690587521750088
32725,0.07296836756823744,0.6178888159832815
32726,0.07324481074481073,0.6254369619683113
32727,0.05098887212791651,0.4146407770366912
32728,0.048306962435653064,0.12761617213479842
32729,0.18142595811887147,0.20272751860404795
32730,0.00983125458547322,0.007494559846677513
32731,0.8211406624691889,0.9821261099246936
32732,0.1408866845707355,0.844904189858022
32733,0.17199968125426449,0.3647990408558665
32734,0.026460199157567577,0.04496649442005788
32735,0.042256056808688394,0.14405027093370507
32736,0.013394524682318637,0.03863079284760594
32737,0.06038059163059163,0.4335221722901542
32738,0.04857030492276394,0.09359533216097772
32739,0.05430289739500266,0.024664818525607635
32740,0.014345096518271391,0.9022483985587636
32741,0.009345941686367218,0.07500245125867341
32742,0.23287076334144943,0.8369302537497567
32743,0.01282772425787677,0.02858341148024935
32744,0.16029140688533478,0.8391578469932991
32745,0.21517018756799727,0.7434538596118165
32746,0.30684417834116406,0.30295055296553886
32747,0.024708221441850857,0.12088314248537575
32748,0.16547824570057085,0.835619479006542
32749,0.10262518934331286,0.13253654667595036
32750,0.15683439698903617,0.7241747822383473
32751,0.013394524682318637,0.9852049892293794
32752,0.046934892599819235,0.11494046072858206
32753,0.07760242067300319,0.08833841853183447
32754,0.004048582995951417,0.003676470588235294
32755,0.9732151212523036,0.9232831556216924
32756,0.057433371680567544,0.33434947446975544
32757,0.0029629629629629632,0.0
32758,0.25060307445975083,0.9678240761782476
32759,0.04044440304686207,0.6027182631806345
32760,0.051796847788227095,0.17379112440172279
32761,0.048306962435653064,0.8825619963404023
32762,0.013394524682318637,0.02964438898540629
32763,0.014721197958202616,0.08033234056622039
32764,0.04240052968711505,0.027903937148629605
32765,0.13133214383214384,0.13437643752346592
32766,0.05698480708726611,0.07206022652882313
32767,0.04838465667124203,0.16623601209330952
32768,0.018045696993065415,0.14308589801510374
32769,0.002005138025706155,0.0092802741323918
32770,0.32558262786395276,0.9249506204481805
32771,0.02234039423359812,0.007494559846677513
32772,0.10115515903504849,0.5380023885613583
32773,0.007011545958914381,0.09479035686639417
32774,0.013394524682318637,0.084629516493844
32775,0.048306962435653064,0.4253489900752122
32776,0.012794217548436182,0.8910847131040592
32777,0.28103206554508897,0.7518745189782231
32778,0.048306962435653064,0.03730528116430939
32779,0.20614604152199562,0.5518207624016299
32780,0.03387176918453215,0.007494559846677513
32781,0.146294687366472,0.36892770852903833
32782,0.013394524682318637,0.968962355613362
32783,0.018045696993065415,0.16532299961521216
32784,0.26776553738827835,0.507795724035635
32785,0.02234039423359812,0.1780302135419394
32786,0.3080544044533765,0.7487832563545981
32787,0.0619760784074006,0.5864573969272283
32788,0.10397190404566317,0.657595404262499
32789,0.727794174121448,0.893816251676253
32790,0.7611431889152007,0.7966332135948397
32791,0.13456017695619543,0.7935185978073652
32792,0.12810667789660618,0.526849840442931
32793,0.06689204354169004,0.10069614604815955
32794,0.02538454722665249,0.4904735899005453
32795,0.012794217548436182,0.053914113686597306
32796,0.7209920791283021,0.6519622564069959
32797,0.02539594978915367,0.11645402927026631
32798,0.012794217548436182,0.11554674279071946
32799,0.23796095222610422,0.9776269358890533
32800,0.0,0.09255024355544567
32801,0.6556463943222233,0.6501828641051712
32802,0.15683439698903617,0.1661437663555958
32803,0.057433371680567544,0.09759070197948179
32804,0.22249927869214153,0.9003054159870935
32805,0.048306962435653064,0.15703331351582503
32806,0.038587159387831284,0.22825829612688303
32807,0.014345096518271391,0.5110860628013119
32808,0.023817659881489667,0.16386474498274994
32809,0.17199968125426449,0.12293975848743019
32810,0.071394420736526,0.49866123661014583
32811,0.05438059163059163,0.11249990313877692
32812,0.013858047335670226,0.12385300146479446
32813,0.018045696993065415,0.022907790413157835
32814,0.05098887212791651,0.04586671947632195
32815,0.17578391062994841,0.6691364617024081
32816,0.241524546866333,0.8064497107075482
32817,0.09150453645134496,0.9175921764674191
32818,0.20980722750550207,0.9177758339398101
32819,0.05098887212791651,0.057382861827351486
32820,0.0,0.03269792225079913
32821,0.46535378847293896,0.5072316302268473
32822,0.06554532883933972,0.7283381213373796
32823,0.10115515903504849,0.4181516186611428
32824,0.02344155844155844,0.12827156705155449
32825,0.1950327389153512,0.18748359843764628
32826,0.739433856202314,0.9544755633352917
32827,0.05275322619490216,0.8393226658619082
32828,0.08362328396564549,0.9121409603245892
32829,0.9161763288834892,0.9709459124036821
32830,0.026836300597498808,0.09950424073625376
32831,0.02934799119009645,0.018244161122594582
32832,0.014345096518271391,0.25564627938535106
32833,0.05475146198830409,0.06107614687505014
32834,0.26537943911660045,0.7560988068668946
32835,0.02344155844155844,0.6357575426977708
32836,0.3917823825043505,0.3521505908673982
32837,0.6557306909675729,0.7343456790455156
32838,0.04590917758823938,0.7471555142592183
32839,0.04838465667124203,0.2545759611979118
32840,0.1445425745008786,0.11919451371115371
32841,0.291420900173064,0.36270067938140416
32842,0.02234039423359812,0.04682751415908135
32843,0.8905921501124485,0.9601279938814141
32844,0.01694453278510509,0.09956740645164905
32845,0.024991909385113267,0.07169452785674721
32846,0.04838465667124203,0.12343996355452976
32847,0.06349625899836452,0.21970938304525117
32848,0.06214494569757727,0.25153652543690974
32849,0.023817659881489667,0.046863811799734714
32850,0.05098887212791651,0.2231526462291943
32851,0.19548920968212308,0.11733574421533113
32852,0.3426552553738419,0.9214215836269621
32853,0.01709659820626658,0.11143678232551124
32854,0.3401114366446782,0.9009770175046693
32855,0.01408225302962145,0.1061693203577874
32856,0.011119290066658488,0.9452334184911038
32857,0.05698480708726611,0.3426446073696849
32858,0.0472953216374269,0.060367406522422506
32859,0.013657368170968576,0.4073213995802181
32860,0.11861246453789479,0.9819066927451461
32861,0.21462963689658357,0.8007329340230296
32862,0.16050047382136937,0.5231482634557896
32863,0.05430289739500266,0.04311010069977907
32864,0.12077100685591251,0.2079452828220822
32865,0.03749467542373721,0.17387663057700442
32866,0.029724092630027683,0.024046183816273124
32867,0.2571168475824727,0.6225647821420974
32868,0.10909090909090909,0.4802033821961341
32869,0.0398924602711509,0.09125396318391152
32870,0.05143743672121794,0.33865901424726313
32871,0.04220875711384771,0.05775073856364234
32872,0.1900602948777687,0.5813679241642147
32873,0.31139047005065945,0.843674551273765
32874,0.0,0.12205305997635305
32875,0.02859016607411986,0.02494640887253719
32876,0.29371702833412344,0.9062048502215543
32877,0.0,0.012079791490304975
32878,0.02934799119009645,0.16985248570778916
32879,0.013394524682318637,0.02150692378876553
32880,0.3009455124871346,0.8826532068256521
32881,0.1598361982116478,0.5210638312779695
32882,0.11041528239202658,0.29072878159057636
